id_activity	,id_user,Date,Hour
14,213,8/10/2020,5:31
1,13,1/7/2020,16:56
43,110,11/16/2019,8:03
59,265,12/13/2019,15:40
5,73,1/16/2020,0:17
3,65,6/11/2020,19:17
11,274,3/10/2020,1:49
3,36,5/16/2020,10:43
18,221,4/20/2020,13:54
29,156,2/16/2020,20:10
2,170,4/2/2020,1:48
95,96,12/3/2019,0:37
3,123,2/16/2020,14:59
33,296,9/16/2020,13:17
74,274,11/18/2019,18:47
85,128,1/3/2020,8:59
33,72,9/29/2020,1:55
94,244,10/12/2019,6:45
13,216,5/13/2020,21:53
87,242,3/25/2020,9:41
57,228,7/25/2020,0:38
71,219,8/20/2020,20:10
97,153,9/6/2020,9:39
99,105,10/22/2019,9:36
93,41,12/19/2019,14:47
60,186,8/1/2020,10:12
56,57,4/13/2020,16:40
11,110,10/26/2019,21:03
56,70,3/18/2020,2:47
46,152,12/18/2019,14:04
2,174,1/15/2020,20:04
94,261,2/16/2020,1:12
81,191,2/27/2020,9:36
56,30,8/28/2020,3:09
58,138,10/23/2019,4:03
12,295,4/15/2020,9:05
23,178,3/6/2020,15:50
17,118,1/26/2020,21:28
42,116,2/20/2020,23:48
32,277,3/4/2020,10:12
52,78,6/2/2020,10:34
76,266,6/27/2020,3:52
81,82,5/15/2020,16:38
4,155,1/25/2020,17:36
43,76,12/15/2019,6:50
44,152,8/18/2020,6:18
16,204,1/29/2020,18:53
19,235,1/24/2020,11:30
1,199,11/6/2019,3:30
79,159,10/2/2020,19:19
32,300,5/21/2020,18:28
59,212,7/28/2020,15:27
75,146,11/13/2019,14:45
9,91,7/7/2020,13:25
100,156,3/11/2020,21:38
16,151,11/9/2019,18:58
77,108,5/17/2020,14:37
37,57,10/6/2020,5:48
33,103,5/26/2020,19:02
12,117,12/13/2019,18:09
51,7,7/27/2020,18:59
41,81,11/20/2019,6:23
17,251,9/23/2020,6:09
100,119,12/18/2019,3:12
29,289,12/7/2019,2:17
62,286,2/8/2020,12:21
1,95,10/22/2019,2:03
78,41,9/22/2020,15:53
13,194,2/1/2020,20:28
46,143,7/6/2020,23:26
46,123,12/16/2019,9:28
16,84,12/11/2019,8:09
79,293,5/16/2020,7:59
82,64,12/10/2019,20:53
14,124,4/3/2020,7:53
92,141,5/26/2020,16:17
28,135,7/30/2020,0:40
8,98,1/22/2020,5:55
64,28,7/7/2020,11:30
94,26,3/3/2020,9:00
79,151,4/19/2020,21:34
37,25,5/24/2020,23:49
51,168,3/30/2020,1:19
10,90,7/6/2020,2:35
98,216,6/23/2020,22:30
94,92,7/10/2020,23:40
58,276,1/16/2020,14:37
19,50,7/1/2020,21:08
80,257,10/14/2019,18:41
85,46,5/12/2020,5:32
6,42,4/29/2020,1:00
70,117,7/23/2020,3:00
65,12,3/29/2020,8:54
60,190,3/8/2020,2:01
47,235,3/29/2020,8:02
37,184,6/21/2020,11:18
1,8,6/22/2020,8:17
26,101,12/28/2019,22:44
1,239,8/26/2020,9:02
15,111,5/18/2020,2:06
99,95,1/14/2020,15:53
53,142,6/27/2020,12:39
32,181,11/25/2019,20:20
9,46,1/19/2020,15:28
59,8,12/9/2019,8:46
29,152,1/16/2020,20:47
89,184,1/28/2020,2:28
30,17,8/29/2020,5:23
60,282,2/25/2020,6:32
82,91,6/17/2020,15:47
73,77,11/6/2019,19:27
37,219,9/26/2020,0:10
94,56,6/30/2020,22:23
33,244,1/24/2020,17:29
88,283,6/1/2020,15:53
70,200,3/29/2020,15:48
19,7,6/23/2020,13:44
30,123,6/2/2020,15:43
84,96,7/19/2020,22:57
93,15,4/6/2020,2:33
41,43,3/1/2020,9:28
40,245,3/20/2020,2:31
78,116,6/21/2020,16:48
25,102,4/12/2020,23:42
16,137,12/31/2019,15:36
21,143,7/7/2020,22:14
36,43,7/26/2020,13:33
44,284,1/15/2020,18:20
46,225,8/9/2020,21:36
60,233,2/19/2020,3:23
63,75,3/1/2020,20:21
61,189,6/4/2020,0:33
71,118,1/15/2020,6:38
83,119,11/16/2019,1:17
23,37,1/15/2020,23:04
88,149,4/7/2020,16:11
50,21,8/20/2020,18:49
5,215,3/2/2020,19:52
23,68,10/17/2019,9:13
77,224,2/8/2020,14:08
34,213,9/23/2020,15:06
91,129,10/24/2019,10:22
96,271,9/5/2020,6:36
21,14,7/31/2020,15:19
94,224,6/15/2020,0:36
56,188,6/21/2020,0:03
75,101,10/25/2019,19:14
38,8,5/11/2020,1:09
5,5,4/7/2020,15:42
82,18,11/21/2019,19:34
98,33,3/28/2020,9:45
70,219,1/26/2020,23:25
30,173,3/24/2020,22:51
41,69,5/23/2020,15:03
46,80,5/24/2020,18:58
2,78,5/20/2020,5:56
59,248,4/9/2020,17:15
95,272,2/12/2020,15:06
2,181,8/12/2020,10:19
36,13,8/29/2020,16:21
43,234,1/18/2020,7:48
47,267,2/3/2020,0:41
26,139,9/28/2020,19:34
55,126,2/13/2020,14:46
91,245,7/9/2020,15:08
53,273,5/26/2020,13:33
78,221,11/4/2019,22:17
96,134,8/16/2020,18:00
47,251,11/18/2019,19:56
83,163,10/10/2020,22:25
57,189,6/9/2020,14:29
20,187,5/11/2020,2:01
16,32,6/13/2020,2:30
47,112,1/10/2020,2:36
28,175,8/12/2020,12:17
59,292,4/22/2020,6:22
35,62,3/17/2020,12:18
55,289,4/20/2020,17:32
97,225,9/26/2020,12:42
21,77,11/20/2019,17:19
58,15,3/11/2020,19:14
11,133,5/26/2020,3:15
75,246,5/2/2020,21:00
100,261,4/3/2020,0:06
71,62,11/5/2019,11:03
5,231,9/6/2020,18:22
53,223,12/13/2019,10:54
17,85,8/6/2020,2:18
44,216,6/7/2020,9:48
69,131,9/2/2020,5:39
65,38,1/18/2020,20:34
48,198,9/6/2020,12:32
1,239,12/2/2019,15:25
30,125,6/21/2020,17:06
66,43,8/30/2020,6:51
100,191,1/20/2020,12:35
60,250,11/7/2019,11:54
87,295,1/24/2020,18:18
34,19,5/21/2020,17:37
77,288,3/30/2020,16:19
52,249,2/7/2020,11:48
28,254,1/16/2020,18:10
46,251,3/31/2020,5:20
34,159,4/26/2020,20:47
35,199,4/27/2020,14:42
55,173,11/10/2019,23:11
13,124,6/7/2020,18:21
84,110,3/29/2020,15:20
84,271,6/15/2020,13:58
100,270,8/9/2020,12:54
39,137,8/16/2020,22:33
33,87,12/24/2019,15:45
75,96,1/16/2020,4:43
34,216,12/9/2019,19:28
11,130,2/5/2020,8:44
6,43,7/12/2020,15:29
6,84,12/4/2019,8:05
43,194,5/13/2020,10:50
100,174,4/8/2020,16:59
70,297,10/2/2020,20:36
60,117,8/30/2020,0:57
84,246,11/10/2019,18:56
86,274,6/10/2020,16:28
82,117,2/2/2020,12:23
5,152,2/11/2020,2:11
26,226,5/7/2020,1:00
72,132,2/29/2020,9:48
14,195,3/12/2020,3:29
50,4,10/8/2020,9:05
50,26,6/14/2020,17:50
10,101,12/14/2019,21:50
33,287,8/4/2020,18:25
67,23,5/18/2020,20:30
13,18,1/12/2020,13:16
67,114,12/13/2019,0:06
70,18,2/2/2020,18:12
29,62,3/8/2020,1:58
35,269,7/8/2020,5:06
89,10,5/28/2020,3:46
24,134,9/7/2020,16:59
48,98,4/24/2020,17:07
86,104,3/2/2020,5:50
71,56,4/17/2020,7:58
68,12,8/19/2020,3:31
76,223,12/15/2019,3:36
37,70,5/22/2020,14:36
74,235,5/2/2020,5:43
86,197,5/19/2020,2:49
64,69,9/19/2020,7:25
19,219,12/11/2019,17:21
30,219,9/27/2020,7:00
45,74,10/23/2019,11:38
66,255,6/24/2020,19:20
74,214,12/23/2019,5:32
46,232,8/6/2020,8:31
58,248,2/24/2020,8:08
81,53,5/18/2020,23:45
55,87,9/30/2020,4:09
94,214,1/27/2020,1:16
64,286,2/8/2020,10:54
82,21,10/25/2019,5:42
10,270,6/30/2020,17:23
16,135,12/23/2019,18:08
46,137,8/9/2020,19:49
36,263,11/15/2019,22:53
39,264,4/9/2020,10:13
83,7,5/14/2020,3:47
14,178,4/27/2020,14:09
46,290,10/22/2019,6:44
65,161,5/9/2020,22:57
83,139,4/9/2020,22:23
16,99,3/29/2020,5:34
9,118,9/7/2020,4:11
39,59,6/27/2020,13:33
32,258,12/8/2019,14:19
68,210,10/18/2019,11:36
43,124,1/1/2020,19:25
12,122,11/14/2019,6:41
100,6,7/22/2020,9:43
37,106,4/10/2020,4:57
32,258,1/9/2020,21:02
40,12,3/12/2020,3:14
53,43,12/16/2019,17:09
94,203,4/5/2020,14:34
85,208,9/12/2020,17:02
87,20,4/23/2020,19:39
15,284,10/30/2019,17:49
43,199,10/29/2019,14:36
33,159,4/30/2020,3:21
62,255,1/25/2020,3:39
41,204,5/27/2020,7:44
81,179,5/5/2020,19:52
94,61,5/16/2020,4:51
86,283,1/16/2020,7:45
47,3,4/15/2020,12:42
77,112,7/30/2020,17:28
5,276,3/9/2020,14:49
76,270,12/14/2019,17:12
14,134,10/24/2019,2:07
24,205,1/1/2020,8:44
55,72,4/24/2020,21:28
89,195,7/1/2020,20:07
75,154,9/8/2020,4:30
46,171,5/14/2020,21:55
46,70,2/3/2020,6:17
72,102,7/20/2020,2:04
68,259,1/30/2020,23:25
2,146,12/17/2019,3:28
32,225,11/20/2019,10:54
65,178,3/23/2020,0:20
55,245,2/24/2020,1:34
13,135,11/4/2019,5:12
77,49,9/18/2020,1:15
35,188,9/19/2020,23:09
64,28,3/3/2020,23:46
60,69,10/2/2020,4:50
40,187,10/21/2019,22:28
82,86,6/19/2020,10:31
32,278,10/7/2020,16:06
69,274,7/23/2020,6:59
62,249,11/13/2019,6:39
47,1,3/23/2020,14:43
20,186,7/13/2020,4:41
68,239,12/18/2019,7:42
73,297,4/12/2020,7:08
75,273,10/20/2019,22:53
90,293,3/12/2020,3:57
42,183,5/7/2020,15:33
77,88,4/17/2020,11:02
82,28,8/11/2020,16:10
79,241,5/26/2020,3:03
57,236,2/9/2020,3:06
51,188,7/9/2020,6:03
77,177,8/1/2020,13:22
19,201,8/5/2020,1:29
14,182,7/25/2020,20:13
94,170,5/8/2020,10:00
15,87,11/22/2019,2:07
62,138,7/22/2020,14:13
28,275,8/9/2020,20:28
68,230,5/22/2020,1:12
13,204,9/14/2020,2:22
93,120,3/27/2020,8:04
71,189,8/20/2020,14:57
41,151,7/3/2020,6:08
77,23,11/2/2019,20:26
24,104,1/7/2020,23:01
61,14,1/23/2020,7:46
89,270,10/24/2019,19:13
9,281,2/29/2020,8:02
50,265,11/5/2019,5:14
14,229,3/31/2020,16:52
93,288,3/6/2020,13:39
1,191,10/10/2020,6:40
88,288,11/1/2019,19:13
49,287,6/5/2020,18:01
35,58,3/8/2020,8:58
79,282,3/10/2020,2:13
63,118,4/25/2020,17:42
33,125,4/14/2020,6:59
53,104,12/17/2019,10:07
94,109,12/6/2019,3:02
5,108,3/17/2020,21:18
55,150,4/30/2020,15:25
53,67,3/16/2020,6:20
48,219,6/17/2020,2:08
22,164,6/16/2020,18:19
84,122,12/14/2019,14:23
24,143,11/10/2019,3:26
40,245,5/25/2020,6:21
51,86,1/28/2020,19:47
4,167,5/7/2020,15:58
89,206,11/6/2019,18:34
53,240,7/12/2020,0:16
75,253,3/2/2020,8:59
35,115,4/12/2020,17:25
92,56,5/11/2020,20:05
24,39,10/27/2019,8:26
40,86,11/26/2019,11:28
67,289,10/5/2020,22:41
94,142,9/24/2020,12:21
27,116,10/16/2019,17:54
32,80,6/5/2020,22:12
6,298,3/25/2020,16:02
73,14,10/8/2020,9:53
61,169,11/19/2019,18:54
79,196,1/11/2020,4:24
90,272,8/7/2020,1:40
27,45,7/1/2020,9:05
73,102,5/27/2020,13:45
90,55,12/24/2019,18:09
37,162,5/26/2020,8:22
17,70,4/28/2020,2:34
2,12,1/26/2020,9:46
87,169,3/8/2020,18:51
32,190,1/18/2020,11:42
23,41,12/28/2019,23:21
58,34,1/25/2020,3:00
16,201,12/20/2019,13:30
65,73,9/16/2020,21:02
33,190,8/11/2020,11:59
20,285,11/27/2019,3:10
93,34,9/4/2020,23:38
30,80,1/9/2020,5:08
66,239,11/20/2019,0:05
99,18,4/28/2020,7:01
36,220,7/3/2020,16:29
65,127,4/15/2020,5:47
45,64,1/10/2020,21:25
14,83,1/29/2020,18:25
19,215,1/15/2020,16:23
66,237,2/16/2020,22:38
71,113,12/31/2019,21:54
41,196,10/4/2020,7:32
25,12,4/1/2020,10:51
19,75,6/29/2020,2:01
27,66,4/6/2020,13:29
14,246,10/27/2019,14:43
51,59,5/29/2020,12:58
3,201,5/6/2020,19:43
61,61,7/11/2020,19:25
75,224,1/1/2020,5:33
82,97,11/22/2019,7:52
20,50,2/25/2020,13:06
8,154,12/7/2019,10:39
64,73,11/28/2019,4:55
51,131,10/11/2020,22:07
57,158,11/7/2019,18:42
69,185,10/30/2019,16:32
17,24,2/28/2020,13:52
75,276,5/9/2020,18:57
66,157,2/8/2020,15:54
69,17,9/11/2020,4:46
63,109,4/16/2020,1:50
16,87,5/7/2020,17:21
2,49,5/12/2020,15:32
35,6,3/21/2020,1:23
79,42,1/28/2020,0:07
55,209,6/4/2020,2:10
39,86,8/27/2020,5:39
43,145,12/5/2019,0:11
74,69,10/8/2020,15:57
81,105,12/19/2019,8:59
89,31,4/6/2020,22:44
36,28,7/14/2020,6:28
58,159,10/19/2019,10:29
74,238,1/26/2020,3:15
51,222,1/31/2020,2:52
23,225,11/28/2019,0:33
67,196,2/16/2020,7:53
76,38,4/25/2020,10:01
31,95,2/22/2020,12:03
11,286,7/7/2020,12:47
49,190,10/31/2019,14:35
25,132,6/29/2020,19:44
29,210,3/20/2020,10:13
85,233,4/5/2020,18:04
13,67,4/22/2020,8:27
1,30,6/16/2020,2:00
25,206,12/5/2019,6:58
45,40,5/22/2020,2:56
96,128,9/19/2020,18:44
24,181,3/22/2020,2:48
91,242,11/18/2019,2:27
31,115,1/22/2020,17:36
18,70,2/17/2020,3:34
6,73,8/22/2020,18:10
83,299,5/2/2020,21:27
35,276,9/22/2020,22:41
56,178,3/25/2020,6:25
26,195,6/15/2020,8:58
48,52,5/11/2020,2:16
11,274,12/24/2019,17:34
51,62,1/13/2020,2:22
11,260,2/29/2020,0:46
53,280,11/4/2019,4:28
75,46,3/12/2020,1:42
3,242,2/25/2020,15:44
15,56,8/16/2020,2:41
5,187,5/27/2020,4:58
10,33,10/19/2019,18:01
96,139,4/7/2020,17:10
78,204,2/19/2020,8:10
68,54,1/28/2020,3:48
33,242,12/15/2019,12:46
13,166,11/21/2019,7:33
64,243,4/14/2020,6:57
56,179,1/1/2020,9:35
9,266,7/25/2020,4:31
64,229,6/27/2020,10:09
28,117,3/2/2020,15:55
19,217,5/26/2020,0:37
100,123,3/20/2020,5:35
88,274,11/6/2019,13:54
57,247,5/7/2020,20:47
35,262,3/26/2020,3:51
31,10,11/11/2019,5:12
6,277,10/7/2020,3:12
40,78,11/12/2019,3:14
