id_activity	,id_user,Date,Hour
43,155,3/11/2020,10:25
10,113,4/22/2020,9:47
65,211,10/25/2019,21:25
32,3,12/20/2019,1:02
85,37,12/23/2019,16:11
56,97,10/22/2019,9:07
72,299,5/2/2020,2:55
74,42,3/8/2020,19:12
3,193,8/14/2020,12:06
29,265,2/10/2020,2:56
62,185,2/25/2020,9:08
92,143,10/1/2020,23:07
41,179,1/13/2020,0:35
77,187,7/28/2020,17:38
21,68,2/11/2020,19:56
93,41,7/5/2020,1:46
62,161,4/14/2020,22:54
6,216,4/11/2020,20:27
7,198,10/5/2020,4:02
91,86,10/14/2019,12:04
15,199,8/10/2020,7:02
18,178,4/3/2020,7:36
54,196,7/14/2020,11:25
41,277,2/14/2020,7:24
58,260,6/24/2020,4:29
19,99,11/5/2019,7:18
11,80,10/22/2019,13:21
52,180,1/17/2020,2:44
97,189,5/2/2020,5:16
73,160,2/28/2020,5:41
8,225,4/5/2020,11:10
42,137,11/12/2019,9:41
17,249,3/3/2020,4:14
14,166,6/9/2020,2:43
48,292,9/25/2020,19:33
9,241,3/12/2020,19:35
14,231,3/12/2020,12:08
89,74,6/30/2020,16:22
7,38,5/27/2020,3:38
52,286,10/1/2020,10:05
24,134,2/26/2020,17:08
6,47,12/22/2019,4:32
11,71,9/6/2020,9:23
97,13,2/9/2020,16:42
22,95,7/31/2020,21:34
83,9,12/1/2019,0:15
30,148,7/28/2020,14:14
83,49,6/10/2020,13:16
73,247,11/24/2019,8:03
47,55,1/7/2020,3:39
1,97,9/14/2020,5:24
2,251,1/1/2020,21:54
60,103,8/24/2020,10:44
44,40,1/9/2020,22:20
46,94,2/1/2020,1:10
24,4,12/14/2019,5:12
85,134,12/12/2019,19:22
71,71,8/11/2020,0:06
40,216,2/10/2020,22:26
9,195,12/22/2019,8:26
28,263,10/9/2020,19:44
61,69,6/29/2020,1:39
61,112,11/24/2019,11:50
72,271,3/9/2020,7:20
35,179,10/10/2020,19:31
67,55,8/31/2020,0:51
13,24,12/9/2019,13:01
43,150,4/18/2020,11:13
30,48,1/8/2020,10:25
75,264,11/7/2019,14:35
43,163,5/13/2020,9:14
6,281,10/6/2020,10:26
25,154,6/23/2020,2:56
25,154,11/23/2019,5:49
46,190,6/10/2020,3:42
4,285,1/1/2020,21:15
54,204,5/20/2020,11:59
43,58,10/11/2020,9:27
21,142,9/23/2020,1:25
10,172,10/1/2020,2:00
24,290,12/31/2019,15:20
61,21,1/20/2020,23:40
83,174,2/23/2020,14:13
92,257,7/6/2020,20:59
20,277,7/24/2020,12:57
67,196,3/9/2020,16:16
14,258,3/2/2020,1:45
45,87,10/22/2019,16:45
43,71,7/3/2020,13:57
100,249,11/25/2019,13:31
10,251,2/13/2020,7:28
94,201,1/16/2020,12:33
63,273,5/5/2020,6:22
13,134,8/11/2020,20:01
96,52,10/17/2019,11:31
23,271,3/31/2020,3:57
37,50,4/29/2020,18:46
52,86,2/22/2020,0:28
29,70,10/9/2020,13:54
35,105,8/30/2020,23:06
71,226,1/10/2020,10:36
81,125,5/2/2020,14:59
6,228,12/20/2019,18:16
56,67,1/22/2020,18:47
43,156,9/30/2020,17:33
22,162,1/14/2020,20:40
36,249,10/24/2019,14:53
31,273,9/17/2020,20:44
99,240,9/16/2020,1:12
84,61,10/8/2020,15:25
90,87,11/27/2019,16:16
74,174,7/22/2020,22:27
33,148,6/21/2020,0:47
49,31,3/4/2020,22:37
12,159,2/8/2020,5:07
80,110,8/7/2020,18:39
15,21,2/26/2020,23:15
56,207,11/7/2019,10:58
29,215,6/20/2020,22:04
8,272,12/21/2019,12:21
4,267,1/5/2020,6:50
20,251,9/25/2020,13:38
77,234,11/21/2019,0:11
79,298,10/13/2019,21:35
54,192,7/1/2020,21:09
54,179,10/24/2019,7:57
78,186,1/4/2020,18:02
16,249,5/5/2020,11:22
95,290,5/4/2020,13:51
15,25,10/18/2019,8:10
8,51,1/7/2020,20:30
75,165,2/23/2020,0:43
43,233,6/3/2020,4:05
48,151,4/21/2020,14:47
78,60,8/22/2020,23:43
22,126,11/16/2019,2:07
44,62,3/25/2020,22:48
45,122,9/14/2020,17:13
66,183,10/26/2019,11:56
35,263,3/7/2020,14:35
45,179,11/1/2019,4:30
90,206,12/15/2019,0:32
77,39,8/21/2020,18:28
38,67,11/3/2019,16:27
89,291,12/17/2019,5:08
14,250,4/2/2020,12:11
84,270,1/26/2020,21:21
38,90,3/26/2020,2:15
69,227,10/7/2020,6:15
67,273,5/25/2020,12:08
95,147,11/23/2019,2:08
45,3,10/22/2019,3:22
40,161,4/27/2020,15:32
9,218,12/30/2019,13:12
73,110,10/24/2019,10:37
73,289,2/27/2020,21:36
86,136,7/5/2020,19:33
81,200,4/14/2020,12:39
44,76,9/13/2020,7:18
91,285,5/3/2020,8:12
48,220,11/15/2019,4:08
78,99,12/14/2019,3:36
26,39,6/3/2020,16:51
97,118,6/13/2020,23:39
49,176,5/29/2020,15:31
86,200,11/12/2019,22:00
66,181,1/2/2020,7:09
23,123,4/11/2020,18:40
33,294,8/17/2020,14:48
47,10,11/1/2019,13:50
19,242,4/28/2020,9:26
36,123,2/8/2020,3:58
65,272,6/5/2020,6:31
71,56,7/13/2020,4:28
76,235,12/7/2019,14:35
74,161,3/31/2020,1:24
96,163,8/23/2020,13:56
55,151,10/14/2019,11:31
9,177,4/4/2020,17:15
39,274,4/21/2020,23:10
96,65,10/23/2019,9:08
8,103,4/12/2020,17:41
75,15,7/10/2020,17:13
35,163,7/19/2020,7:05
31,2,11/29/2019,18:20
1,147,11/29/2019,16:06
9,110,12/5/2019,21:32
2,11,12/7/2019,1:00
92,52,10/24/2019,8:12
62,69,6/25/2020,2:01
50,79,7/16/2020,3:51
22,25,11/30/2019,0:47
89,20,1/12/2020,0:04
81,14,2/23/2020,12:23
64,263,10/22/2019,17:28
68,265,2/27/2020,1:45
65,110,2/21/2020,4:23
45,218,1/29/2020,19:13
23,106,5/27/2020,3:19
9,207,2/8/2020,19:31
1,140,6/10/2020,20:49
15,201,11/4/2019,23:05
46,210,2/9/2020,8:30
48,236,12/2/2019,3:37
22,256,5/8/2020,21:25
4,101,5/1/2020,2:31
85,275,8/10/2020,4:10
79,282,11/9/2019,3:41
14,253,2/16/2020,6:25
96,30,12/4/2019,1:04
50,275,11/28/2019,13:41
19,236,8/20/2020,5:04
50,73,8/8/2020,11:54
61,267,5/22/2020,9:58
34,71,6/20/2020,2:14
40,172,5/2/2020,15:46
26,216,2/27/2020,18:42
4,231,8/23/2020,20:47
95,219,2/25/2020,6:17
53,123,7/7/2020,16:47
80,38,10/3/2020,8:56
36,125,12/4/2019,12:50
46,6,6/19/2020,0:40
38,265,6/18/2020,18:54
58,34,12/5/2019,10:27
18,265,7/10/2020,13:25
37,207,11/8/2019,3:56
36,250,3/7/2020,8:17
68,286,6/14/2020,1:58
68,44,9/13/2020,4:37
59,103,4/11/2020,20:14
11,47,3/24/2020,14:39
43,199,6/20/2020,6:48
50,59,5/26/2020,19:35
64,294,5/9/2020,17:00
47,57,8/23/2020,13:40
66,188,9/19/2020,6:21
30,71,10/11/2020,15:51
25,10,3/23/2020,23:31
24,76,8/5/2020,4:30
84,166,1/25/2020,7:01
30,207,12/16/2019,11:52
40,241,8/1/2020,3:46
72,234,5/25/2020,9:47
6,156,3/14/2020,17:59
52,287,9/21/2020,4:56
71,11,4/27/2020,5:56
31,198,10/14/2019,23:04
35,251,7/28/2020,16:02
9,257,5/28/2020,8:18
41,286,11/29/2019,1:15
5,176,11/30/2019,10:30
48,159,11/28/2019,17:14
73,236,7/5/2020,1:18
58,129,12/10/2019,9:30
71,276,11/13/2019,0:29
75,86,3/20/2020,16:29
49,120,9/26/2020,6:33
45,152,5/12/2020,21:04
13,58,1/21/2020,18:55
11,90,10/13/2019,18:42
85,57,3/27/2020,6:46
82,5,3/23/2020,2:38
56,72,10/19/2019,3:25
77,49,8/22/2020,11:21
87,60,2/24/2020,9:15
71,129,9/19/2020,21:36
38,219,6/13/2020,16:16
26,173,7/28/2020,10:04
24,241,9/20/2020,6:42
80,142,9/14/2020,11:48
4,188,8/30/2020,19:04
49,24,1/21/2020,23:05
88,121,10/8/2020,20:01
38,4,5/16/2020,9:57
63,33,7/1/2020,2:15
5,89,7/4/2020,14:29
52,36,7/24/2020,11:06
18,216,9/7/2020,22:32
8,18,12/16/2019,16:45
53,158,10/23/2019,12:46
64,297,3/16/2020,20:49
35,93,1/20/2020,9:55
94,135,10/15/2019,11:36
28,59,11/11/2019,14:05
69,190,11/29/2019,11:30
31,37,9/11/2020,0:32
9,188,11/4/2019,7:51
93,292,9/1/2020,2:52
67,138,11/11/2019,18:34
45,106,12/2/2019,9:04
14,166,6/27/2020,20:31
15,204,10/4/2020,12:38
89,254,8/28/2020,13:39
35,35,5/8/2020,14:46
36,98,7/28/2020,7:15
34,146,10/2/2020,0:48
8,140,2/9/2020,21:58
86,211,5/19/2020,8:03
68,64,2/10/2020,10:41
89,14,8/4/2020,18:59
4,139,3/23/2020,23:58
6,271,11/10/2019,23:22
31,90,10/21/2019,22:38
9,54,3/7/2020,1:36
42,140,3/10/2020,9:19
37,167,1/1/2020,22:16
96,18,12/27/2019,2:26
63,276,3/11/2020,5:16
84,213,8/26/2020,11:08
19,61,1/29/2020,0:07
9,126,10/21/2019,1:36
48,118,12/17/2019,8:08
79,8,5/30/2020,8:00
24,232,11/15/2019,6:35
26,216,8/19/2020,11:46
99,67,3/25/2020,20:06
75,31,9/18/2020,19:36
87,191,3/16/2020,23:29
71,140,10/7/2020,18:55
13,238,1/19/2020,7:06
74,273,2/20/2020,13:33
36,140,2/22/2020,2:28
71,9,11/9/2019,5:12
82,249,10/2/2020,2:25
30,157,11/20/2019,20:19
93,146,5/28/2020,5:42
22,180,10/30/2019,15:52
53,258,2/6/2020,16:36
19,77,7/23/2020,22:30
4,40,6/12/2020,2:34
50,285,9/1/2020,6:20
14,44,2/3/2020,9:18
78,283,8/5/2020,22:19
65,202,9/8/2020,17:33
90,258,8/31/2020,10:35
31,79,6/28/2020,8:17
28,86,7/5/2020,1:50
44,262,6/25/2020,13:09
32,172,4/29/2020,23:11
2,237,4/8/2020,13:19
23,84,7/9/2020,6:44
26,59,6/5/2020,14:30
36,95,3/3/2020,14:44
43,249,3/8/2020,22:01
2,66,2/9/2020,10:27
49,96,5/1/2020,2:29
80,58,8/9/2020,7:16
66,292,10/29/2019,20:10
68,254,5/30/2020,11:12
41,108,3/24/2020,22:45
83,140,10/28/2019,14:19
86,136,3/28/2020,12:05
14,12,5/20/2020,17:31
70,9,11/8/2019,3:45
64,55,4/12/2020,8:43
23,225,11/20/2019,12:09
30,187,5/14/2020,7:55
3,83,11/4/2019,23:36
11,224,4/16/2020,6:44
56,173,11/9/2019,4:03
44,144,11/1/2019,5:21
53,158,3/14/2020,5:27
11,2,3/10/2020,7:19
18,42,1/5/2020,8:04
74,14,3/17/2020,10:57
79,249,12/12/2019,15:35
63,293,4/28/2020,0:51
95,125,8/5/2020,6:40
59,148,4/23/2020,4:26
84,85,7/17/2020,13:35
79,119,3/22/2020,11:39
69,72,2/22/2020,11:42
19,180,7/21/2020,0:57
19,97,2/29/2020,16:05
84,284,8/14/2020,15:26
88,290,4/6/2020,13:00
100,188,1/9/2020,8:57
59,272,3/22/2020,6:19
32,190,6/17/2020,6:41
23,121,5/9/2020,9:55
39,197,7/5/2020,23:51
67,101,1/13/2020,2:44
82,6,1/11/2020,9:26
62,199,8/5/2020,17:10
98,5,11/18/2019,19:53
11,82,1/3/2020,15:36
70,197,3/31/2020,21:02
20,167,9/3/2020,15:43
65,108,3/2/2020,23:35
22,189,4/28/2020,11:40
40,284,5/29/2020,19:59
43,90,10/6/2020,14:35
88,40,12/5/2019,22:04
63,12,5/1/2020,17:40
28,267,2/9/2020,11:41
70,136,10/27/2019,20:30
84,4,7/20/2020,19:13
33,168,10/11/2020,15:22
49,126,4/20/2020,17:22
36,70,10/15/2019,21:07
1,43,5/19/2020,9:18
96,126,7/31/2020,16:00
72,124,8/19/2020,15:33
59,119,10/26/2019,16:21
70,134,9/30/2020,7:26
23,150,4/10/2020,12:20
77,154,4/8/2020,13:31
47,293,4/30/2020,11:03
17,227,10/11/2020,15:35
93,249,12/22/2019,11:24
48,247,11/9/2019,2:17
12,6,10/29/2019,7:09
59,165,11/21/2019,6:41
83,139,10/16/2019,11:40
51,91,2/13/2020,0:03
29,56,5/10/2020,17:16
100,6,6/19/2020,20:04
84,241,1/30/2020,19:06
45,152,5/2/2020,3:19
92,88,9/4/2020,1:11
17,207,1/24/2020,21:44
66,223,2/15/2020,11:25
67,269,8/12/2020,8:54
84,178,8/13/2020,16:57
71,224,12/9/2019,20:00
96,266,4/22/2020,17:34
57,76,10/11/2020,7:17
49,294,10/22/2019,20:05
95,215,6/4/2020,15:50
29,57,9/7/2020,16:12
56,132,5/8/2020,23:11
40,183,11/16/2019,13:06
88,226,12/3/2019,22:52
4,35,12/2/2019,12:12
26,167,10/5/2020,5:47
74,208,3/15/2020,9:57
100,269,1/14/2020,11:15
58,52,11/30/2019,4:20
95,173,6/3/2020,12:50
99,50,11/8/2019,15:45
48,28,4/7/2020,12:20
94,101,10/11/2020,10:58
94,21,3/9/2020,8:01
97,276,6/2/2020,16:29
80,97,12/31/2019,4:00
34,128,9/13/2020,2:37
21,201,11/12/2019,23:28
23,249,1/29/2020,21:06
70,210,8/1/2020,11:21
93,213,7/31/2020,14:39
12,205,1/6/2020,19:41
58,291,1/9/2020,16:46
62,113,8/2/2020,9:33
58,165,12/5/2019,20:33
20,225,12/23/2019,9:48
92,135,2/11/2020,19:35
36,267,7/3/2020,7:17
73,168,11/21/2019,19:50
59,208,7/4/2020,13:53
1,218,12/7/2019,7:40
40,289,10/3/2020,0:08
76,8,4/8/2020,0:59
4,56,9/24/2020,19:17
16,299,12/10/2019,18:17
23,289,7/18/2020,19:21
43,168,4/2/2020,14:49
22,164,7/9/2020,0:52
89,169,6/11/2020,21:50
82,138,7/8/2020,0:39
72,160,9/12/2020,9:35
3,200,1/24/2020,6:58
62,169,7/2/2020,6:59
80,93,9/26/2020,0:34
48,92,1/27/2020,1:10
47,45,5/23/2020,2:25
17,94,4/28/2020,11:53
9,206,12/12/2019,1:52
99,182,9/5/2020,23:57
52,152,10/1/2020,22:58
79,96,11/27/2019,13:27
90,217,12/27/2019,12:32
44,75,11/7/2019,5:27
88,166,2/6/2020,8:30
11,262,9/10/2020,4:33
97,280,11/15/2019,4:42
24,273,3/9/2020,18:02
92,25,11/23/2019,19:09
12,237,8/1/2020,22:11
68,233,8/12/2020,11:12
1,136,12/29/2019,22:37
51,253,9/18/2020,17:22
33,229,7/16/2020,16:02
30,176,8/11/2020,18:44
20,25,8/25/2020,15:03
89,242,8/10/2020,0:58
44,108,1/3/2020,13:56
34,173,8/11/2020,21:40
67,149,8/30/2020,1:30
73,46,1/8/2020,10:27
54,139,12/18/2019,21:58
